_monster_id	name	assetsSuffix	soundSuffix	trnFile	availability	width	image	hasSpecial	hasSpecialSound	frames[6]	rate[6]	minDunLvl	maxDunLvl	level	hitPointsMinimum	hitPointsMaximum	ai	abilityFlags	intelligence	toHit	animFrameNum	minDamage	maxDamage	toHitSpecial	animFrameNumSpecial	minDamageSpecial	maxDamageSpecial	armorClass	monsterClass	resistance	resistanceHell	selectionRegion	treasure	exp
MT_RSKELAX	Burning Dead	skelaxe\sklax			Always	128	553	true	false	12,8,13,6,17,16	2,1,1,1,1,1	2	4	4	8	12	SkeletonMelee		2	30	8	3	7	0	0	0	0	5	Undead	IMMUNE_MAGIC,RESIST_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle		154
MT_XSKELAX	Horror	skelaxe\sklax		skelaxe\black	Always	128	553	true	false	12,8,13,6,17,16	3,1,1,1,1,1	3	5	6	12	20	SkeletonMelee		3	35	8	4	9	0	0	0	0	15	Undead	IMMUNE_MAGIC,RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_LIGHTNING	Bottom,Middle		264
MT_RFALLSD	Fallen One	falsword\fall		falsword\fallent	Always	128	623	true	true	12,12,13,11,14,15	3,1,1,1,1,1	1	2	1	2	5	Fallen		0	15	8	1	4	0	5	0	0	10	Animal			Bottom,Middle		52
MT_DFALLSD	Carver	falsword\fall		falsword\dark	Always	128	623	true	true	12,12,13,11,14,15	3,1,1,1,1,1	2	3	3	5	9	Fallen		1	20	8	2	7	0	5	0	0	15	Animal			Bottom,Middle		90
MT_YFALLSD	Devil Kin	falsword\fall			Always	128	623	true	true	12,12,13,11,14,15	3,1,1,1,1,1	2	4	5	16	24	Fallen		2	25	8	4	10	0	5	0	0	20	Animal		RESIST_FIRE	Bottom,Middle		180
MT_BFALLSD	Dark One	falsword\fall		falsword\blue	Always	128	623	true	true	12,12,13,11,14,15	3,1,1,1,1,1	3	5	7	24	36	Fallen		3	30	8	4	12	0	5	0	0	25	Animal		RESIST_LIGHTNING	Bottom,Middle		280
MT_NSCAV	Scavenger	scav\scav			Always	128	410	true	false	12,8,12,6,20,11	2,1,1,1,1,1	1	3	2	3	6	Scavenger		0	20	7	1	5	0	0	0	0	10	Animal		RESIST_FIRE	Bottom,Middle		80
MT_BSCAV	Plague Eater	scav\scav		scav\scavbr	Always	128	410	true	false	12,8,12,6,20,11	2,1,1,1,1,1	2	4	4	12	24	Scavenger		1	30	7	1	8	0	0	0	0	20	Animal		RESIST_LIGHTNING	Bottom,Middle		188
MT_WSCAV	Shadow Beast	scav\scav		scav\scavbe	Always	128	410	true	false	12,8,12,6,20,11	2,1,1,1,1,1	3	5	6	24	36	Scavenger		2	35	7	3	12	0	0	0	0	25	Animal		RESIST_FIRE	Bottom,Middle		375
MT_YSCAV	Bone Gasher	scav\scav		scav\scavw	Always	128	410	true	false	12,8,12,6,20,11	2,1,1,1,1,1	4	6	8	28	40	Scavenger		3	35	7	5	15	0	0	0	0	30	Animal	RESIST_MAGIC	RESIST_LIGHTNING	Bottom,Middle		552
MT_WSKELBW	Skeleton	skelbow\sklbw		skelbow\white	Always	128	567	true	false	9,8,16,5,16,16	4,1,1,1,1,1	2	3	3	2	4	SkeletonRanged		0	15	12	1	2	0	0	0	0	0	Undead	IMMUNE_MAGIC	IMMUNE_MAGIC	Bottom,Middle		110
MT_TSKELBW	Corpse Bow	skelbow\sklbw		skelbow\skelt	Always	128	567	true	false	9,8,16,5,16,16	4,1,1,1,1,1	2	4	5	8	16	SkeletonRanged		1	25	12	1	4	0	0	0	0	0	Undead	IMMUNE_MAGIC	IMMUNE_MAGIC	Bottom,Middle		210
MT_RSKELBW	Burning Dead	skelbow\sklbw			Always	128	567	true	false	9,8,16,5,16,16	2,1,1,1,1,1	3	5	7	10	24	SkeletonRanged		2	30	12	1	6	0	0	0	0	5	Undead	IMMUNE_MAGIC,RESIST_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle		364
MT_XSKELBW	Horror	skelbow\sklbw		skelbow\black	Always	128	567	true	false	9,8,16,5,16,16	3,1,1,1,1,1	4	6	9	15	45	SkeletonRanged		3	35	12	2	9	0	0	0	0	15	Undead	IMMUNE_MAGIC,RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_LIGHTNING	Bottom,Middle		594
MT_WSKELSD	Skeleton Captain	skelsd\sklsr		skelsd\white	Always	128	575	true	true	13,8,12,7,15,16	4,1,1,1,1,1	1	3	2	3	6	SkeletonMelee		0	20	8	2	7	0	0	0	0	10	Undead	IMMUNE_MAGIC	IMMUNE_MAGIC	Bottom,Middle		90
MT_TSKELSD	Corpse Captain	skelsd\sklsr		skelsd\skelt	Always	128	575	true	false	13,8,12,7,15,16	4,1,1,1,1,1	2	4	4	12	20	SkeletonMelee		1	30	8	3	9	0	0	0	0	5	Undead	IMMUNE_MAGIC	IMMUNE_MAGIC	Bottom,Middle		200
MT_RSKELSD	Burning Dead Captain	skelsd\sklsr			Always	128	575	true	false	13,8,12,7,15,16	4,1,1,1,1,1	3	5	6	16	30	SkeletonMelee		2	35	8	4	10	0	0	0	0	15	Undead	IMMUNE_MAGIC,RESIST_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle		393
MT_XSKELSD	Horror Captain	skelsd\sklsr		skelsd\black	Always	128	575	true	false	13,8,12,7,15,16	4,1,1,1,1,1	4	6	8	35	50	SkeletonMelee	SEARCH	3	40	8	5	14	0	0	0	0	30	Undead	IMMUNE_MAGIC,RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_LIGHTNING	Bottom,Middle		604
MT_INVILORD	Invisible Lord	tsneak\tsneak			Never	128	800	false	false	13,13,15,11,16,0	2,1,1,1,1,1	19	20	14	278	278	SkeletonMelee	SEARCH,CAN_OPEN_DOOR	3	65	8	16	30	0	0	0	0	60	Demon	RESIST_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	RESIST_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle		2000
MT_SNEAK	Hidden	sneak\sneak			Retail	128	992	true	false	16,8,12,8,24,15	2,1,1,1,1,1	2	5	5	8	24	Sneak	HIDDEN	0	35	8	3	6	0	0	0	0	25	Demon			Bottom,Middle		278
MT_STALKER	Stalker	sneak\sneak		sneak\sneakv2	Retail	128	992	true	false	16,8,12,8,24,15	2,1,1,1,1,1	5	7	9	30	45	Sneak	HIDDEN,SEARCH	1	40	8	8	16	0	0	0	0	30	Demon			Bottom,Middle		630
MT_UNSEEN	Unseen	sneak\sneak		sneak\sneakv3	Retail	128	992	true	false	16,8,12,8,24,15	2,1,1,1,1,1	6	8	11	35	50	Sneak	HIDDEN,SEARCH	2	45	8	12	20	0	0	0	0	30	Demon	RESIST_MAGIC	IMMUNE_MAGIC	Bottom,Middle		935
MT_ILLWEAV	Illusion Weaver	sneak\sneak		sneak\sneakv1	Retail	128	992	true	false	16,8,12,8,24,15	2,1,1,1,1,1	8	10	13	40	60	Sneak	HIDDEN,SEARCH	3	60	8	16	24	0	0	0	0	30	Demon	RESIST_MAGIC,RESIST_FIRE	IMMUNE_MAGIC,RESIST_FIRE	Bottom,Middle		1500
MT_LRDSAYTR	Satyr Lord	goatlord\goatl	newsfx\satyr		Retail	160	800	false	false	13,13,14,9,16,0	2,1,1,1,1,1	21	22	28	160	200	SkeletonMelee	SEARCH	3	90	8	20	30	0	0	0	0	70	Animal	RESIST_FIRE,RESIST_LIGHTNING	RESIST_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle		2800
MT_NGOATMC	Flesh Clan	goatmace\goat			Retail	128	1030	true	false	12,8,12,6,20,12	2,1,1,1,1,1	4	6	8	30	45	GoatMelee	SEARCH,CAN_OPEN_DOOR	0	50	8	4	10	0	0	0	0	40	Demon			Bottom,Middle		460
MT_BGOATMC	Stone Clan	goatmace\goat		goatmace\beige	Retail	128	1030	true	false	12,8,12,6,20,12	2,1,1,1,1,1	5	7	10	40	55	GoatMelee	SEARCH,CAN_OPEN_DOOR	1	60	8	6	12	0	0	0	0	40	Demon	RESIST_MAGIC	IMMUNE_MAGIC	Bottom,Middle		685
MT_RGOATMC	Fire Clan	goatmace\goat		goatmace\red	Retail	128	1030	true	false	12,8,12,6,20,12	2,1,1,1,1,1	6	8	12	50	65	GoatMelee	SEARCH,CAN_OPEN_DOOR	2	70	8	8	16	0	0	0	0	45	Demon	RESIST_FIRE	IMMUNE_FIRE	Bottom,Middle		906
MT_GGOATMC	Night Clan	goatmace\goat		goatmace\gray	Retail	128	1030	true	false	12,8,12,6,20,12	2,1,1,1,1,1	7	9	14	55	70	GoatMelee	SEARCH,CAN_OPEN_DOOR	3	80	8	10	20	15	0	30	30	50	Demon	RESIST_MAGIC	IMMUNE_MAGIC	Bottom,Middle		1190
MT_FIEND	Fiend	bat\bat		bat\red	Always	96	364	false	false	9,13,10,9,13,0	1,1,1,1,1,1	2	3	3	3	6	Bat		0	35	5	1	6	0	0	0	0	0	Animal			Middle,Top	None	102
MT_BLINK	Blink	bat\bat			Always	96	364	false	false	9,13,10,9,13,0	1,1,1,1,1,1	3	5	7	12	28	Bat		1	45	5	1	8	0	0	0	0	15	Animal			Middle,Top	None	340
MT_GLOOM	Gloom	bat\bat		bat\grey	Always	96	364	false	false	9,13,10,9,13,0	1,1,1,1,1,1	4	6	9	28	36	Bat	SEARCH	2	70	5	4	12	0	0	0	0	35	Animal	RESIST_MAGIC	RESIST_MAGIC	Middle,Top	None	509
MT_FAMILIAR	Familiar	bat\bat		bat\orange	Always	96	364	false	false	9,13,10,9,13,0	1,1,1,1,1,1	6	8	13	20	35	Bat	SEARCH	3	50	5	4	16	0	0	0	0	35	Demon	RESIST_MAGIC,IMMUNE_LIGHTNING	RESIST_MAGIC,IMMUNE_LIGHTNING	Middle,Top	None	448
MT_NGOATBW	Flesh Clan	goatbow\goatb			Retail	128	1040	false	false	12,8,16,6,20,0	3,1,1,1,1,1	4	6	8	20	35	GoatRanged	CAN_OPEN_DOOR	0	35	13	1	7	0	0	0	0	35	Demon			Bottom,Middle		448
MT_BGOATBW	Stone Clan	goatbow\goatb		goatbow\beige	Retail	128	1040	false	false	12,8,16,6,20,0	3,1,1,1,1,1	5	7	10	30	40	GoatRanged	CAN_OPEN_DOOR	1	40	13	2	9	0	0	0	0	35	Demon	RESIST_MAGIC	IMMUNE_MAGIC	Bottom,Middle		645
MT_RGOATBW	Fire Clan	goatbow\goatb		goatbow\red	Retail	128	1040	false	false	12,8,16,6,20,0	3,1,1,1,1,1	6	8	12	40	50	GoatRanged	SEARCH,CAN_OPEN_DOOR	2	45	13	3	11	0	0	0	0	35	Demon	RESIST_FIRE	IMMUNE_FIRE	Bottom,Middle		822
MT_GGOATBW	Night Clan	goatbow\goatb		goatbow\gray	Retail	128	1040	false	false	12,8,16,6,20,0	3,1,1,1,1,1	7	9	14	50	65	GoatRanged	SEARCH,CAN_OPEN_DOOR	3	50	13	4	13	15	0	0	0	40	Demon	RESIST_MAGIC	IMMUNE_MAGIC	Bottom,Middle		1092
MT_NACID	Acid Beast	acid\acid			Retail	128	716	true	true	13,8,12,8,16,12	1,1,1,1,1,1	6	8	11	40	66	Acid		0	40	8	4	12	25	8	0	0	30	Animal	IMMUNE_ACID	IMMUNE_MAGIC,IMMUNE_ACID	Bottom,Middle		846
MT_RACID	Poison Spitter	acid\acid		acid\acidblk	Retail	128	716	true	true	13,8,12,8,16,12	1,1,1,1,1,1	8	10	15	60	85	Acid		1	45	8	4	16	25	8	0	0	30	Animal	IMMUNE_ACID	IMMUNE_MAGIC,IMMUNE_ACID	Bottom,Middle		1248
MT_BACID	Pit Beast	acid\acid		acid\acidb	Retail	128	716	true	true	13,8,12,8,16,12	1,1,1,1,1,1	10	12	21	80	110	Acid		2	55	8	8	18	35	8	0	0	35	Animal	RESIST_MAGIC,IMMUNE_ACID	IMMUNE_MAGIC,RESIST_LIGHTNING,IMMUNE_ACID	Bottom,Middle		2060
MT_XACID	Lava Maw	acid\acid		acid\acidr	Retail	128	716	true	true	13,8,12,8,16,12	1,1,1,1,1,1	12	14	25	100	150	Acid		3	65	8	10	20	40	8	0	0	35	Animal	RESIST_MAGIC,IMMUNE_FIRE,IMMUNE_ACID	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_ACID	Bottom,Middle		2940
MT_SKING	Skeleton King	sking\sking		skelaxe\white	Never	160	1010	true	true	8,6,16,6,16,6	2,1,1,1,1,2	4	4	9	140	140	SkeletonKing	SEARCH,CAN_OPEN_DOOR	3	60	8	6	16	0	0	0	0	70	Undead	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top	Uniq(SKCROWN)	570
MT_CLEAVER	The Butcher	fatc\fatc			Never	128	980	false	false	10,8,12,6,16,0	1,1,1,1,1,1	1	1	1	320	320	Butcher		3	50	8	6	12	0	0	0	0	50	Demon	RESIST_FIRE,RESIST_LIGHTNING	RESIST_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle	Uniq(CLEAVER)	710
MT_FAT	Overlord	fat\fat			Retail	128	1130	true	false	8,10,15,6,16,10	4,1,1,1,1,1	5	7	10	60	80	Fat		0	55	8	6	12	0	0	0	0	55	Demon		RESIST_FIRE	Bottom,Middle		635
MT_MUDMAN	Mud Man	fat\fat		fat\blue	Retail	128	1130	true	false	8,10,15,6,16,10	4,1,1,1,1,1	7	9	14	100	125	Fat	SEARCH	1	60	8	8	16	0	0	0	0	60	Demon		IMMUNE_LIGHTNING	Bottom,Middle		1165
MT_TOAD	Toad Demon	fat\fat		fat\fatb	Retail	128	1130	true	false	8,10,15,6,16,10	4,1,1,1,1,1	8	10	16	135	160	Fat	SEARCH	2	70	8	8	16	40	0	8	20	65	Demon	IMMUNE_MAGIC	IMMUNE_MAGIC,RESIST_LIGHTNING	Bottom,Middle		1380
MT_FLAYED	Flayed One	fat\fat		fat\fatf	Retail	128	1130	true	false	8,10,15,6,16,10	4,1,1,1,1,1	10	12	20	160	200	Fat	SEARCH	3	85	8	10	20	0	0	0	0	70	Demon	RESIST_MAGIC,IMMUNE_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle		2058
MT_WYRM	Wyrm	worm\worm			Never	160	2420	false	false	13,13,13,11,19,0	1,1,1,1,1,1	5	7	11	60	90	SkeletonMelee		0	40	8	4	10	0	0	0	0	25	Animal	RESIST_MAGIC	RESIST_MAGIC	Bottom,Middle		660
MT_CAVSLUG	Cave Slug	worm\worm			Never	160	2420	false	false	13,13,13,11,19,0	1,1,1,1,1,1	6	8	13	75	110	SkeletonMelee		1	50	8	6	13	0	0	0	0	30	Animal	RESIST_MAGIC	RESIST_MAGIC	Bottom,Middle		994
MT_DVLWYRM	Devil Wyrm	worm\worm			Never	160	2420	false	false	13,13,13,11,19,0	1,1,1,1,1,1	7	9	15	100	140	SkeletonMelee		2	55	8	8	16	0	0	0	0	30	Animal	RESIST_MAGIC,RESIST_FIRE	RESIST_MAGIC,RESIST_FIRE	Bottom,Middle		1320
MT_DEVOUR	Devourer	worm\worm			Never	160	2420	false	false	13,13,13,11,19,0	1,1,1,1,1,1	8	10	17	125	200	SkeletonMelee		3	60	8	10	20	0	0	0	0	35	Animal	RESIST_MAGIC,RESIST_FIRE	RESIST_MAGIC,RESIST_FIRE	Bottom,Middle		1827
MT_NMAGMA	Magma Demon	magma\magma			Retail	128	1680	true	true	8,10,14,7,18,18	2,1,1,1,1,1	8	9	13	50	70	Magma	SEARCH,CAN_OPEN_DOOR	0	45	4	2	10	50	13	0	0	45	Demon	IMMUNE_MAGIC,RESIST_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle,Top		1076
MT_YMAGMA	Blood Stone	magma\magma		magma\yellow	Retail	128	1680	true	true	8,10,14,7,18,18	2,1,1,1,1,1	8	10	14	55	75	Magma	SEARCH,CAN_OPEN_DOOR	1	50	4	2	12	50	14	0	0	45	Demon	IMMUNE_MAGIC,IMMUNE_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle,Top		1309
MT_BMAGMA	Hell Stone	magma\magma		magma\blue	Retail	128	1680	true	true	8,10,14,7,18,18	2,1,1,1,1,1	9	11	16	60	80	Magma	SEARCH,CAN_OPEN_DOOR	2	60	4	2	20	60	14	0	0	50	Demon	IMMUNE_MAGIC,IMMUNE_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle,Top		1680
MT_WMAGMA	Lava Lord	magma\magma		magma\wierd	Retail	128	1680	true	true	8,10,14,7,18,18	2,1,1,1,1,1	9	11	18	70	85	Magma	SEARCH,CAN_OPEN_DOOR	3	75	4	4	24	60	14	0	0	60	Demon	IMMUNE_MAGIC,IMMUNE_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle,Top		2124
MT_HORNED	Horned Demon	rhino\rhino			Retail	160	1630	true	true	8,8,14,6,16,6	2,1,1,1,1,1	7	9	13	40	80	Rhino	SEARCH,CAN_OPEN_DOOR	0	60	7	2	16	100	0	5	32	40	Animal		RESIST_FIRE	Bottom,Middle,Top		1172
MT_MUDRUN	Mud Runner	rhino\rhino		rhino\orange	Retail	160	1630	true	true	8,8,14,6,16,6	2,1,1,1,1,1	8	10	15	50	90	Rhino	SEARCH,CAN_OPEN_DOOR	1	70	7	6	18	100	0	12	36	45	Animal		RESIST_FIRE	Bottom,Middle,Top		1404
MT_FROSTC	Frost Charger	rhino\rhino		rhino\blue	Retail	160	1630	true	true	8,8,14,6,16,6	2,1,1,1,1,1	9	11	17	60	100	Rhino	SEARCH,CAN_OPEN_DOOR	2	80	7	8	20	100	0	20	40	50	Animal	IMMUNE_MAGIC,RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_LIGHTNING	Bottom,Middle,Top		1720
MT_OBLORD	Obsidian Lord	rhino\rhino		rhino\rhinob	Retail	160	1630	true	true	8,8,14,6,16,6	2,1,1,1,1,1	10	12	19	70	110	Rhino	SEARCH,CAN_OPEN_DOOR	3	90	7	10	22	100	0	20	50	55	Animal	IMMUNE_MAGIC,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,IMMUNE_LIGHTNING	Bottom,Middle,Top		1809
MT_BONEDMN	oldboned	demskel\demskl			Never	128	1740	true	true	10,8,20,6,24,16	3,1,1,1,1,1	24	24	12	70	70	Storm		0	60	8	6	14	12	0	0	0	50	Demon	IMMUNE_MAGIC	IMMUNE_MAGIC	Bottom,Middle,Top		1344
MT_REDDTH	Red Death	thin\thin		thin\thinv3	Never	160	1740	true	true	8,8,18,4,17,14	3,1,1,1,1,1	8	10	16	96	96	Storm		1	75	5	10	20	0	0	0	0	60	Demon	IMMUNE_MAGIC,IMMUNE_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle,Top		2168
MT_LTCHDMN	Litch Demon	thin\thin		thin\thinv3	Never	160	1740	true	true	8,8,18,4,17,14	3,1,1,1,1,1	9	11	18	110	110	Storm		2	80	5	10	24	0	0	0	0	45	Demon	IMMUNE_MAGIC,IMMUNE_LIGHTNING	IMMUNE_MAGIC,IMMUNE_LIGHTNING	Bottom,Middle,Top		2736
MT_UDEDBLRG	Undead Balrog	thin\thin		thin\thinv3	Never	160	1740	true	true	8,8,18,4,17,14	3,1,1,1,1,1	11	13	22	130	130	Storm		3	85	5	12	30	0	0	0	0	65	Demon	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle,Top		3575
MT_INCIN	Incinerator	fireman\firem			Never	128	1460	true	false	14,19,20,8,14,23	1,1,1,1,1,1	21	22	16	30	45	FireMan		0	75	8	8	16	0	0	0	0	25	Demon	IMMUNE_MAGIC,IMMUNE_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle		1888
MT_FLAMLRD	Flame Lord	fireman\firem			Never	128	1460	true	false	14,19,20,8,14,23	1,1,1,1,1,1	22	23	18	40	55	FireMan		1	75	8	10	20	0	0	0	0	25	Demon	IMMUNE_MAGIC,IMMUNE_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Bottom,Middle		2250
MT_DOOMFIRE	Doom Fire	fireman\firem			Never	128	1460	true	false	14,19,20,8,14,23	1,1,1,1,1,1	23	24	20	50	65	FireMan		2	80	8	12	24	0	0	0	0	30	Demon	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle		2740
MT_HELLBURN	Hell Burner	fireman\firem			Never	128	1460	true	false	14,19,20,8,14,23	1,1,1,1,1,1	24	24	22	60	80	FireMan		3	85	8	15	30	0	0	0	0	30	Demon	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Bottom,Middle		3355
MT_STORM	Red Storm	thin\thin		thin\thinv3	Retail	160	1740	true	true	8,8,18,4,17,14	3,1,1,1,1,1	9	11	18	55	110	Storm	SEARCH,CAN_OPEN_DOOR	0	80	5	8	18	75	8	4	16	30	Demon	IMMUNE_MAGIC,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_LIGHTNING	Bottom,Middle,Top		2160
MT_RSTORM	Storm Rider	thin\thin			Retail	160	1740	true	true	8,8,18,4,17,14	3,1,1,1,1,1	10	12	20	60	120	Storm	SEARCH,CAN_OPEN_DOOR	1	80	5	8	18	80	8	4	16	30	Demon	RESIST_MAGIC,IMMUNE_LIGHTNING	IMMUNE_MAGIC,IMMUNE_LIGHTNING	Bottom,Middle,Top		2391
MT_STORML	Storm Lord	thin\thin		thin\thinv2	Retail	160	1740	true	true	8,8,18,4,17,14	3,1,1,1,1,1	11	13	22	75	135	Storm	SEARCH,CAN_OPEN_DOOR	2	85	5	12	24	75	8	4	16	35	Demon	RESIST_MAGIC,IMMUNE_LIGHTNING	IMMUNE_MAGIC,IMMUNE_LIGHTNING	Bottom,Middle,Top		2775
MT_MAEL	Maelstrom	thin\thin		thin\thinv1	Retail	160	1740	true	true	8,8,18,4,17,14	3,1,1,1,1,1	12	14	24	90	150	Storm	SEARCH,CAN_OPEN_DOOR	3	90	5	12	28	75	8	4	16	40	Demon	RESIST_MAGIC,IMMUNE_LIGHTNING	IMMUNE_MAGIC,IMMUNE_LIGHTNING	Bottom,Middle,Top		3177
MT_BIGFALL	Devil Kin Brute	bigfall\fallg	newsfx\kbrute		Retail	128	800	true	false	10,8,11,8,17,0	1,1,1,1,2,2	21	22	27	120	160	SkeletonMelee	SEARCH,CAN_OPEN_DOOR	3	100	6	18	24	0	0	0	0	70	Animal	RESIST_FIRE,RESIST_LIGHTNING	RESIST_MAGIC,RESIST_FIRE,RESIST_LIGHTNING	Bottom,Middle		2400
MT_WINGED	Winged-Demon	gargoyle\gargo			Retail	160	1650	true	false	14,14,14,10,18,14	1,1,1,1,1,2	5	7	9	45	60	Gargoyle	CAN_OPEN_DOOR	0	50	7	10	16	0	0	0	0	45	Demon	IMMUNE_MAGIC,RESIST_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE	Middle,Top		662
MT_GARGOYLE	Gargoyle	gargoyle\gargo		gargoyle\gare	Retail	160	1650	true	false	14,14,14,10,18,14	1,1,1,1,1,2	7	9	13	60	90	Gargoyle	CAN_OPEN_DOOR	1	65	7	10	16	0	0	0	0	45	Demon	IMMUNE_MAGIC,RESIST_LIGHTNING	IMMUNE_MAGIC,IMMUNE_LIGHTNING	Middle,Top		1205
MT_BLOODCLW	Blood Claw	gargoyle\gargo		gargoyle\gargbr	Retail	160	1650	true	false	14,14,14,10,18,14	1,1,1,1,1,1	9	11	19	75	125	Gargoyle	CAN_OPEN_DOOR	2	80	7	14	22	0	0	0	0	50	Demon	IMMUNE_MAGIC,IMMUNE_FIRE	IMMUNE_MAGIC,IMMUNE_FIRE,RESIST_LIGHTNING	Middle,Top		1873
MT_DEATHW	Death Wing	gargoyle\gargo		gargoyle\gargb	Retail	160	1650	true	false	14,14,14,10,18,14	1,1,1,1,1,1	10	12	23	90	150	Gargoyle	CAN_OPEN_DOOR	3	95	7	16	28	0	0	0	0	60	Demon	IMMUNE_MAGIC,IMMUNE_LIGHTNING	IMMUNE_MAGIC,RESIST_FIRE,IMMUNE_LIGHTNING	Middle,Top		2278
