name	power	power.value1	power.value2	minLevel	itemTypes	alignment	doubleChance	useful	minVal	maxVal	multVal
the fool	MAG_CURSE	6	10	3	Armor,Shield,Weapon,Staff,Bow,Misc	Evil	false	false	0	0	-3
dyslexia	MAG_CURSE	1	5	1	Armor,Shield,Weapon,Staff,Bow,Misc	Evil	false	false	0	0	-2
magic	MAG	1	5	1	Armor,Shield,Weapon,Staff,Bow,Misc	Any	false	true	200	1000	2
the mind	MAG	6	10	5	Armor,Shield,Weapon,Staff,Bow,Misc	Any	false	true	1200	2000	3
brilliance	MAG	11	15	11	Armor,Shield,Weapon,Staff,Bow,Misc	Any	false	true	2200	3000	4
sorcery	MAG	16	20	17	Armor,Weapon,Staff,Bow,Misc	Any	false	true	3200	5000	7
wizardry	MAG	21	30	23	Staff,Misc	Any	false	true	5200	10000	10
illness	VIT_CURSE	6	10	3	Armor,Shield,Weapon,Staff,Bow,Misc	Evil	false	false	0	0	-3
disease	VIT_CURSE	1	5	1	Armor,Shield,Weapon,Staff,Bow,Misc	Evil	false	false	0	0	-2
vitality	VIT	1	5	1	Armor,Shield,Weapon,Staff,Bow,Misc	Good	false	true	200	1000	2
zest	VIT	6	10	5	Armor,Shield,Weapon,Bow,Misc	Good	false	true	1200	2000	3
vim	VIT	11	15	11	Armor,Shield,Weapon,Bow,Misc	Good	false	true	2200	3000	4
vigor	VIT	16	20	17	Armor,Weapon,Bow,Misc	Good	false	true	3200	5000	7
life	VIT	21	30	23	Misc	Good	false	true	5200	10000	10
trouble	ATTRIBS_CURSE	6	10	12	Armor,Shield,Weapon,Staff,Bow,Misc	Evil	false	false	0	0	-10
the pit	ATTRIBS_CURSE	1	5	5	Armor,Shield,Weapon,Staff,Bow,Misc	Evil	false	false	0	0	-5
the sky	ATTRIBS	1	3	5	Armor,Shield,Weapon,Staff,Bow,Misc	Any	false	true	800	4000	5
the moon	ATTRIBS	4	7	11	Armor,Shield,Weapon,Staff,Bow,Misc	Any	false	true	4800	8000	10
the stars	ATTRIBS	8	11	17	Armor,Weapon,Bow,Misc	Any	false	true	8800	12000	15
the heavens	ATTRIBS	12	15	25	Weapon,Bow,Misc	Any	false	true	12800	20000	20
the zodiac	ATTRIBS	16	20	30	Misc	Any	false	true	20800	40000	30
the vulture	LIFE_CURSE	11	25	4	Armor,Shield,Misc	Evil	false	false	0	0	-4
the jackal	LIFE_CURSE	1	10	1	Armor,Shield,Misc	Evil	false	false	0	0	-2
the fox	LIFE	10	15	1	Armor,Shield,Misc	Any	false	true	100	1000	2
the jaguar	LIFE	16	20	5	Armor,Shield,Misc	Any	false	true	1100	2000	3
the eagle	LIFE	21	30	9	Armor,Shield,Misc	Any	false	true	2100	4000	5
the wolf	LIFE	30	40	15	Armor,Shield,Misc	Any	false	true	4100	6000	7
the tiger	LIFE	41	50	21	Armor,Shield,Misc	Any	false	true	6100	10000	9
the lion	LIFE	51	60	27	Armor,Misc	Any	false	true	10100	15000	11
the mammoth	LIFE	61	80	35	Armor	Any	false	true	15100	19000	12
the whale	LIFE	81	100	60	Armor	Any	false	true	19100	30000	13
fragility	DUR_CURSE	100	100	3	Armor,Shield,Weapon	Evil	false	false	0	0	-4
brittleness	DUR_CURSE	26	75	1	Armor,Shield,Weapon	Evil	false	false	0	0	-2
sturdiness	DUR	26	75	1	Armor,Shield,Weapon,Staff	Any	false	true	100	100	2
craftsmanship	DUR	51	100	6	Armor,Shield,Weapon,Staff	Any	false	true	200	200	2
structure	DUR	101	200	12	Armor,Shield,Weapon,Staff	Any	false	true	300	300	2
the ages	INDESTRUCTIBLE			25	Armor,Shield,Weapon,Staff	Any	false	true	600	600	5
the dark	LIGHT_CURSE	4	4	6	Armor,Weapon,Misc	Evil	false	false	0	0	-3
the night	LIGHT_CURSE	2	2	3	Armor,Weapon,Misc	Evil	false	false	0	0	-2
light	LIGHT	2	2	4	Armor,Weapon,Misc	Good	false	true	750	750	2
radiance	LIGHT	4	4	8	Armor,Weapon,Misc	Good	false	true	1500	1500	3
flame	FIRE_ARROWS	1	3	1	Bow	Any	false	true	2000	2000	2
fire	FIRE_ARROWS	1	6	11	Bow	Any	false	true	4000	4000	4
burning	FIRE_ARROWS	1	16	35	Bow	Any	false	true	6000	6000	6
shock	LIGHT_ARROWS	1	6	13	Bow	Any	false	true	6000	6000	2
lightning	LIGHT_ARROWS	1	10	21	Bow	Any	false	true	8000	8000	4
thunder	LIGHT_ARROWS	1	20	60	Bow	Any	false	true	12000	12000	6
many	DUR	100	100	3	Bow	Any	false	true	750	750	2
plenty	DUR	200	200	7	Bow	Any	false	true	1500	1500	3
thorns	THORNS	1	3	1	Armor,Shield	Any	false	true	500	500	2
corruption	NOMANA			5	Armor,Shield,Weapon	Evil	false	false	-1000	-1000	2
thieves	ABSHALFTRAP			11	Armor,Shield,Misc	Any	false	true	1500	1500	2
the bear	KNOCKBACK			5	Weapon,Staff,Bow	Evil	false	true	750	750	2
the bat	STEALMANA	3	3	8	Weapon	Any	false	true	7500	7500	3
vampires	STEALMANA	5	5	19	Weapon	Any	false	true	15000	15000	3
the leech	STEALLIFE	3	3	8	Weapon	Any	false	true	7500	7500	3
blood	STEALLIFE	5	5	19	Weapon	Any	false	true	15000	15000	3
piercing	TARGAC	1	1	1	Weapon,Bow	Any	false	true	1000	1000	3
puncturing	TARGAC	2	2	9	Weapon,Bow	Any	false	true	2000	2000	6
bashing	TARGAC	3	3	17	Weapon	Any	false	true	4000	4000	12
readiness	FASTATTACK	1	1	1	Weapon,Staff,Bow	Any	false	true	2000	2000	2
swiftness	FASTATTACK	2	2	10	Weapon,Staff,Bow	Any	false	true	4000	4000	4
speed	FASTATTACK	3	3	19	Weapon,Staff	Any	false	true	8000	8000	8
haste	FASTATTACK	4	4	27	Weapon,Staff	Any	false	true	16000	16000	16
balance	FASTRECOVER	1	1	1	Armor,Misc	Any	false	true	2000	2000	2
stability	FASTRECOVER	2	2	10	Armor,Misc	Any	false	true	4000	4000	4
harmony	FASTRECOVER	3	3	20	Armor,Misc	Any	false	true	8000	8000	8
blocking	FASTBLOCK	1	1	5	Shield	Any	false	true	4000	4000	4
devastation	DEVASTATION	1	1	1	Weapon,Staff,Bow	Any	false	true	1200	1200	3
decay	DECAY	150	250	1	Weapon,Staff,Bow	Any	false	true	200	200	2
peril	PERIL	1	1	5	Weapon,Staff,Bow	Any	false	true	500	500	1
